source,target,distance,duration,pm
79,51,856.0,657.0,68.5836527335
79,36,693.0,554.0,67.475269297
79,173,598.0,422.0,57.1141433037
79,181,963.0,776.0,54.627103762299996
79,183,745.0,607.0,63.9798558446
79,206,817.0,632.0,73.06063161659999
79,279,1038.0,813.0,77.58341363310001
80,258,504.0,400.0,72.9244282366
80,29,495.0,435.0,61.2441039757
80,280,568.0,442.0,73.1846690552
80,41,632.0,451.0,67.5753996258
80,121,635.0,499.0,52.7749660718
80,194,581.0,434.0,67.2482267802
80,255,826.0,685.0,62.698390911400004
80,159,950.0,779.0,73.0199010585
80,139,1011.0,725.0,78.33771847850001
81,39,385.0,301.0,70.7502212608
81,247,637.0,483.0,84.185027625
81,197,458.0,349.0,69.5661934046
81,145,648.0,507.0,73.0198705199
81,225,1376.0,1026.0,72.3210036551
81,218,764.0,594.0,70.8090481686
81,314,1127.0,849.0,88.7480163458
81,109,1007.0,787.0,61.7030344539
81,226,1092.0,765.0,67.95204228850001
82,55,267.0,202.0,71.0529137571
82,116,560.0,439.0,68.9461574578
82,253,423.0,306.0,78.0665201707
82,204,959.0,674.0,74.58484241859999
82,11,772.0,558.0,61.66656297390001
82,84,846.0,597.0,68.175690578
82,151,843.0,611.0,67.51764459479999
82,15,992.0,714.0,82.66253574779999
82,20,1099.0,792.0,69.1429609991
83,217,638.0,498.0,60.296474374700004
83,9,685.0,574.0,71.54948504069999
83,108,617.0,465.0,79.4089913448
83,265,1043.0,770.0,55.601103425699996
83,235,1212.0,995.0,80.4685940834
83,205,1180.0,940.0,75.9494451633
83,14,1474.0,1118.0,76.777572239
83,76,1529.0,1162.0,93.6568443297
83,337,1589.0,1212.0,60.25158996800001
84,46,540.0,396.0,71.6928034532
84,20,507.0,375.0,69.1429609991
84,24,598.0,446.0,85.7473585269
84,105,594.0,505.0,80.3006708206
84,116,780.0,651.0,68.9461574578
84,82,846.0,670.0,73.57972019600001
84,204,859.0,653.0,74.58484241859999
84,110,975.0,707.0,55.635152385699996
84,55,1077.0,848.0,71.0529137571
85,75,378.0,275.0,73.7024580651
85,198,424.0,320.0,89.7953549309
85,121,447.0,336.0,52.7749660718
85,62,617.0,437.0,92.94150523489999
85,259,671.0,513.0,73.7665396324
85,7,560.0,409.0,83.1785942079
85,97,634.0,449.0,56.8320623285
85,255,705.0,612.0,62.698390911400004
85,32,811.0,566.0,65.3059061944
86,250,538.0,438.0,59.4316808904
86,98,962.0,709.0,70.6516892842
86,137,916.0,690.0,91.9293145192
86,180,1063.0,879.0,75.6398021621
86,89,1259.0,934.0,61.3296155598
86,102,1346.0,1140.0,94.93728557040001
86,6,1291.0,1050.0,79.56075235770001
86,77,1373.0,1043.0,62.728582805100004
86,281,1686.0,1283.0,72.5318286267
87,57,457.0,340.0,79.7970072921
87,16,575.0,408.0,66.8975586539
87,69,756.0,517.0,89.81978876790001
87,10,880.0,790.0,68.5036702937
87,26,1191.0,990.0,77.2854769087
87,72,997.0,676.0,58.2540208372
87,281,901.0,644.0,72.5318286267
87,315,1296.0,1055.0,79.9585255857
87,136,954.0,827.0,63.59076869720001
88,243,236.0,183.0,82.86850557140001
88,158,469.0,328.0,93.2356838171
88,304,501.0,394.0,61.4008508903
88,175,611.0,441.0,73.6499238726
88,141,387.0,287.0,74.4357256836
88,159,481.0,377.0,73.0199010585
88,333,755.0,534.0,72.3674245333
88,206,705.0,499.0,73.06063161659999
88,324,719.0,554.0,64.1335131941
89,98,311.0,228.0,70.6516892842
89,281,543.0,440.0,72.5318286267
89,6,793.0,692.0,79.56075235770001
89,250,790.0,624.0,59.4316808904
89,315,1340.0,1182.0,79.9585255857
89,57,1042.0,801.0,79.7970072921
89,86,1259.0,927.0,67.8222755921
89,26,1216.0,1118.0,77.2854769087
89,102,1332.0,1117.0,94.93728557040001
90,76,591.0,451.0,93.6568443297
90,171,702.0,546.0,58.4221086701
90,337,453.0,341.0,60.25158996800001
90,124,628.0,488.0,85.2104830656
90,21,988.0,778.0,88.2752636484
90,23,1052.0,834.0,86.9757323843
90,135,1275.0,980.0,83.2225262497
90,223,1215.0,941.0,80.0680664021
90,301,1261.0,988.0,71.1340580299
91,330,1150.0,893.0,65.42609246
91,61,850.0,677.0,72.3877267642
91,95,1068.0,811.0,64.9384285121
91,283,962.0,810.0,60.528156464700004
91,13,1512.0,1195.0,88.44241252379999
91,156,1249.0,947.0,86.85620474219999
91,196,1032.0,842.0,73.0925962447
91,311,1592.0,1270.0,71.93896763720001
91,208,1450.0,1181.0,63.37256966020001
92,287,510.0,365.0,76.2765884656
92,165,1255.0,970.0,43.5423933819
92,14,864.0,684.0,76.777572239
92,220,741.0,568.0,61.1917454339
92,30,907.0,691.0,80.85567106149999
92,305,832.0,660.0,76.0527870076
92,150,1066.0,833.0,76.7812260557
92,4,1734.0,1340.0,86.04048798950001
92,271,1546.0,1138.0,74.14765543899999
93,208,532.0,432.0,63.37256966020001
93,238,782.0,617.0,75.8402680207
93,61,647.0,448.0,72.3877267642
93,169,715.0,591.0,75.33710186260001
93,283,1169.0,900.0,60.528156464700004
93,277,1327.0,1027.0,81.78722889689999
93,54,1525.0,1168.0,57.4199192507
93,125,1778.0,1377.0,78.4134348602
93,211,1233.0,1015.0,65.8157864961
94,343,486.0,397.0,78.9897554476
94,292,660.0,492.0,63.241937908800004
94,224,1142.0,852.0,70.6572126001
94,189,1367.0,1010.0,98.6161597459
94,68,1663.0,1231.0,64.209227948
94,103,2272.0,1702.0,82.6864804786
94,297,1991.0,1473.0,62.9668989318
94,128,1913.0,1439.0,63.5558973763
94,331,1802.0,1342.0,64.0516170237
95,330,461.0,377.0,65.42609246
95,311,1077.0,868.0,71.93896763720001
95,196,1057.0,886.0,73.0925962447
95,91,1068.0,799.0,67.9098923457
95,13,1096.0,901.0,88.44241252379999
95,106,1690.0,1358.0,79.0408366332
95,61,1787.0,1393.0,72.3877267642
95,156,2040.0,1555.0,86.85620474219999
95,283,2012.0,1602.0,60.528156464700004
96,133,466.0,371.0,61.452211193000004
96,248,427.0,314.0,61.4663473971
96,51,817.0,613.0,68.5836527335
96,213,789.0,555.0,49.9237763459
96,263,960.0,771.0,75.9255085876
96,181,843.0,641.0,54.627103762299996
96,190,764.0,592.0,76.2721221332
96,195,805.0,569.0,55.4870826708
96,327,842.0,621.0,61.3202421257
97,232,337.0,235.0,82.9287572766
97,63,431.0,309.0,77.0884917602
97,62,499.0,366.0,92.94150523489999
97,7,573.0,436.0,83.1785942079
97,228,520.0,372.0,66.635230758
97,32,586.0,417.0,65.3059061944
97,75,590.0,440.0,73.7024580651
97,85,634.0,471.0,74.5192949252
97,146,651.0,473.0,75.3200530245
98,89,311.0,239.0,61.3296155598
98,250,493.0,410.0,59.4316808904
98,6,564.0,525.0,79.56075235770001
98,281,738.0,588.0,72.5318286267
98,86,962.0,713.0,67.8222755921
98,315,1248.0,1084.0,79.9585255857
98,102,1035.0,909.0,94.93728557040001
98,57,1353.0,1040.0,79.7970072921
98,26,1187.0,1081.0,77.2854769087
99,112,652.0,467.0,79.8724751456
99,25,426.0,319.0,64.5694833772
99,201,550.0,402.0,81.6700883909
99,38,979.0,719.0,80.2301821824
99,157,506.0,368.0,62.1486378799
99,261,996.0,749.0,72.49729137770001
99,148,857.0,615.0,83.6651037068
99,306,1198.0,848.0,55.6059862308
99,290,1143.0,834.0,80.1331186482
100,66,240.0,191.0,62.377271960600005
100,194,228.0,192.0,67.2482267802
100,257,500.0,387.0,67.0741025388
100,32,501.0,358.0,65.3059061944
100,139,557.0,419.0,78.33771847850001
100,62,500.0,376.0,92.94150523489999
100,27,577.0,436.0,71.1402668045
100,41,652.0,512.0,67.5753996258
100,260,958.0,728.0,69.987682799
101,119,405.0,309.0,72.781853626
101,162,531.0,413.0,67.7696183045
101,71,380.0,283.0,72.3600032368
101,50,738.0,551.0,80.4023501608
101,153,460.0,341.0,79.9387593446
101,212,809.0,578.0,50.5839205185
101,316,656.0,462.0,80.4903853552
101,286,914.0,703.0,65.5125120438
101,73,746.0,528.0,80.0827003231
102,180,517.0,368.0,75.6398021621
102,335,503.0,360.0,70.5791503184
102,6,652.0,441.0,79.56075235770001
102,315,704.0,528.0,79.9585255857
102,250,780.0,532.0,59.4316808904
102,77,989.0,682.0,62.728582805100004
102,245,884.0,623.0,51.38666189510001
102,281,1042.0,700.0,72.5318286267
102,26,1088.0,850.0,77.2854769087
103,297,280.0,190.0,62.9668989318
103,68,645.0,479.0,64.209227948
103,307,640.0,472.0,73.9549985055
103,323,721.0,554.0,72.1587172494
103,224,1176.0,873.0,70.6572126001
103,310,1364.0,1007.0,80.6914290024
103,322,1340.0,1024.0,62.051770852
103,312,1093.0,835.0,75.1399918203
103,128,1332.0,992.0,63.5558973763
104,320,417.0,332.0,72.9389813864
104,344,581.0,447.0,67.6222090507
104,191,661.0,513.0,79.4434469327
104,122,723.0,485.0,64.462857676
104,59,568.0,406.0,86.9113598225
104,207,884.0,711.0,67.8991732946
104,200,761.0,586.0,73.6288779035
104,78,961.0,747.0,68.670324345
104,123,767.0,588.0,63.4219650863
105,301,542.0,407.0,71.1340580299
105,116,527.0,424.0,68.9461574578
105,209,498.0,362.0,81.20876843479999
105,84,594.0,444.0,68.175690578
105,24,770.0,580.0,85.7473585269
105,11,789.0,572.0,61.66656297390001
105,289,981.0,707.0,77.23967801100001
105,135,1027.0,744.0,83.2225262497
105,55,861.0,671.0,71.0529137571
106,311,626.0,445.0,71.93896763720001
106,196,664.0,477.0,73.0925962447
106,339,1139.0,856.0,85.1274876709
106,95,1690.0,1217.0,64.9384285121
106,176,1967.0,1482.0,69.7429770467
106,330,2010.0,1472.0,65.42609246
106,188,2614.0,1968.0,67.37301938510001
106,91,1667.0,1175.0,67.9098923457
106,156,2510.0,1805.0,86.85620474219999
107,327,419.0,315.0,61.3202421257
107,324,480.0,349.0,64.1335131941
107,213,540.0,394.0,49.9237763459
107,173,563.0,398.0,57.1141433037
107,206,760.0,533.0,73.06063161659999
107,140,575.0,445.0,75.2367904404
107,248,804.0,588.0,61.4663473971
107,304,983.0,736.0,61.4008508903
107,276,764.0,604.0,63.2281196023
108,205,563.0,465.0,75.9494451633
108,217,603.0,450.0,60.296474374700004
108,9,921.0,739.0,71.54948504069999
108,83,601.0,429.0,76.31658127680001
108,235,1198.0,965.0,80.4685940834
108,76,994.0,758.0,93.6568443297
108,337,1307.0,968.0,60.25158996800001
108,265,1178.0,870.0,55.601103425699996
108,90,1572.0,1173.0,73.878624965
109,145,442.0,344.0,73.0198705199
109,268,583.0,428.0,67.269211196
109,309,575.0,460.0,61.6608872979
109,190,833.0,577.0,76.2721221332
109,263,692.0,499.0,75.9255085876
109,166,1088.0,814.0,77.7476749914
109,231,1093.0,777.0,82.0451668365
109,118,1418.0,1036.0,77.6481734864
109,0,976.0,730.0,63.027657875
110,290,373.0,283.0,80.1331186482
110,46,435.0,334.0,71.6928034532
110,24,696.0,538.0,85.7473585269
110,34,521.0,374.0,85.3564679043
110,60,598.0,424.0,81.6161554528
110,38,767.0,584.0,80.2301821824
110,114,912.0,698.0,73.96164514670002
110,84,975.0,765.0,68.175690578
110,35,942.0,693.0,75.9632200282
111,332,438.0,376.0,67.6554981801
111,177,720.0,565.0,82.8829616046
111,252,1049.0,860.0,56.9405175212
111,3,1238.0,899.0,80.3057668322
111,299,1092.0,903.0,66.710135421
111,230,1402.0,1132.0,84.8557757647
111,253,1414.0,1121.0,78.0665201707
111,151,1560.0,1247.0,67.51764459479999
111,15,1699.0,1258.0,82.66253574779999
112,99,652.0,499.0,70.08880067359999
112,306,568.0,398.0,55.6059862308
112,157,645.0,493.0,62.1486378799
112,113,611.0,489.0,85.507360565
112,25,845.0,642.0,64.5694833772
112,338,999.0,715.0,60.8126910815
112,201,1103.0,826.0,81.6700883909
112,28,757.0,578.0,76.4428413975
112,152,1384.0,1009.0,71.3841189542
113,28,528.0,373.0,76.4428413975
113,157,592.0,417.0,62.1486378799
113,242,722.0,541.0,65.5043449035
113,112,611.0,418.0,79.8724751456
113,306,850.0,580.0,55.6059862308
113,240,682.0,543.0,57.088533131999995
113,201,1072.0,774.0,81.6700883909
113,256,1134.0,843.0,60.39695892859999
113,294,1183.0,844.0,70.9168956959
114,35,574.0,399.0,75.9632200282
114,34,636.0,440.0,85.3564679043
114,60,925.0,648.0,81.6161554528
114,209,630.0,513.0,81.20876843479999
114,345,755.0,576.0,60.9452905171
114,127,603.0,463.0,85.4892212167
114,24,599.0,468.0,85.7473585269
114,291,613.0,436.0,82.4871563716
114,110,912.0,669.0,55.635152385699996
115,70,518.0,371.0,70.48351104449999
115,267,611.0,541.0,67.5158540742
115,288,849.0,612.0,74.8130423798
115,249,671.0,543.0,67.1043408291
115,187,669.0,507.0,84.70942246770001
115,214,599.0,442.0,67.8202577155
115,72,629.0,478.0,58.2540208372
115,16,790.0,639.0,66.8975586539
115,236,1142.0,817.0,69.90468507770001
116,55,329.0,236.0,71.0529137571
116,82,560.0,418.0,73.57972019600001
116,11,594.0,404.0,61.66656297390001
116,105,527.0,380.0,80.3006708206
116,84,780.0,554.0,68.175690578
116,15,1015.0,701.0,82.66253574779999
116,289,994.0,706.0,77.23967801100001
116,301,933.0,697.0,71.1340580299
116,253,977.0,718.0,78.0665201707
117,188,872.0,698.0,67.37301938510001
117,178,1158.0,826.0,62.6730520085
117,227,1232.0,893.0,69.6251481991
117,176,1257.0,974.0,69.7429770467
117,340,1942.0,1444.0,64.1130886905
117,156,1848.0,1349.0,86.85620474219999
117,342,1656.0,1234.0,71.53704598770001
117,246,1693.0,1216.0,89.0083571717
117,138,1922.0,1423.0,68.8844873755
118,166,363.0,288.0,77.7476749914
118,231,458.0,327.0,82.0451668365
118,319,668.0,518.0,65.854832127
118,309,876.0,686.0,61.6608872979
118,0,1030.0,781.0,63.027657875
118,109,1418.0,1085.0,61.7030344539
118,268,1476.0,1109.0,67.269211196
118,120,1360.0,1015.0,72.0930478377
118,12,1680.0,1316.0,76.93059858810001
119,101,405.0,349.0,82.2326195463
119,153,294.0,246.0,79.9387593446
119,212,565.0,407.0,50.5839205185
119,162,660.0,536.0,67.7696183045
119,58,742.0,580.0,71.9299716552
119,316,607.0,449.0,80.4903853552
119,71,735.0,568.0,72.3600032368
119,241,643.0,503.0,60.021995610699996
119,50,1121.0,861.0,80.4023501608
120,0,386.0,302.0,63.027657875
120,326,386.0,332.0,67.2092026481
120,5,653.0,489.0,76.9910188843
120,272,687.0,605.0,48.07760091390001
120,309,787.0,631.0,61.6608872979
120,268,994.0,787.0,67.269211196
120,149,916.0,726.0,81.7813531621
120,263,934.0,732.0,75.9255085876
120,308,1074.0,847.0,83.8734698308
121,29,440.0,382.0,61.2441039757
121,255,534.0,467.0,62.698390911400004
121,85,447.0,315.0,74.5192949252
121,194,792.0,583.0,67.2482267802
121,80,635.0,534.0,81.1898640724
121,75,639.0,454.0,73.7024580651
121,198,661.0,480.0,89.7953549309
121,41,775.0,543.0,67.5753996258
121,179,846.0,679.0,73.3533865479
122,59,510.0,431.0,86.9113598225
122,249,387.0,264.0,67.1043408291
122,104,723.0,597.0,77.4033087035
122,215,641.0,490.0,86.3283618559
122,344,751.0,625.0,67.6222090507
122,267,682.0,533.0,67.5158540742
122,22,866.0,671.0,60.9683429662
122,187,903.0,623.0,84.70942246770001
122,136,1058.0,909.0,63.59076869720001
123,344,314.0,235.0,67.6222090507
123,200,598.0,438.0,73.6288779035
123,40,479.0,360.0,75.8165504817
123,273,801.0,574.0,93.700298358
123,320,939.0,697.0,72.9389813864
123,215,763.0,529.0,86.3283618559
123,104,765.0,575.0,77.4033087035
123,67,978.0,754.0,71.3257727816
123,31,985.0,746.0,78.9811414735
124,171,492.0,366.0,58.4221086701
124,301,647.0,515.0,71.1340580299
124,90,628.0,440.0,73.878624965
124,289,622.0,457.0,77.23967801100001
124,135,838.0,637.0,83.2225262497
124,23,943.0,733.0,86.9757323843
124,337,1008.0,730.0,60.25158996800001
124,209,1057.0,813.0,81.20876843479999
124,11,1022.0,791.0,61.66656297390001
125,277,531.0,416.0,81.78722889689999
125,238,1061.0,804.0,75.8402680207
125,221,949.0,713.0,75.5059659219
125,13,1051.0,801.0,88.44241252379999
125,93,1778.0,1337.0,58.747159598
125,54,1050.0,786.0,57.4199192507
125,61,1746.0,1294.0,72.3877267642
125,64,1372.0,994.0,76.4300580715
125,169,1611.0,1246.0,75.33710186260001
126,47,462.0,349.0,77.6106889508
126,236,748.0,565.0,69.90468507770001
126,148,675.0,528.0,83.6651037068
126,18,893.0,673.0,77.1657407476
126,270,1041.0,799.0,64.8311243828
126,152,715.0,541.0,71.3841189542
126,254,974.0,755.0,66.6649921522
126,214,1477.0,1124.0,67.8202577155
126,70,1361.0,1027.0,70.48351104449999
127,345,455.0,356.0,60.9452905171
127,291,527.0,370.0,82.4871563716
127,114,603.0,468.0,73.96164514670002
127,35,813.0,589.0,75.9632200282
127,220,677.0,514.0,61.1917454339
127,271,614.0,426.0,74.14765543899999
127,52,1011.0,734.0,64.7828728511
127,305,1097.0,835.0,76.0527870076
127,23,1104.0,864.0,86.9757323843
128,312,512.0,397.0,75.1399918203
128,331,697.0,500.0,64.0516170237
128,189,545.0,409.0,98.6161597459
128,307,910.0,691.0,73.9549985055
128,68,846.0,641.0,64.209227948
128,224,913.0,687.0,70.6572126001
128,297,1051.0,793.0,62.9668989318
128,216,1111.0,827.0,74.9393993009
128,103,1332.0,1022.0,82.6864804786
129,42,837.0,604.0,63.0527347267
129,161,654.0,485.0,99.98156291020001
129,203,809.0,625.0,64.7720549741
129,64,1509.0,1179.0,76.4300580715
129,185,1473.0,1134.0,57.863476116499996
129,142,1185.0,927.0,67.6734947167
129,43,1287.0,1007.0,68.7891225744
129,221,2086.0,1636.0,75.5059659219
129,278,2127.0,1658.0,68.9933087846
130,219,834.0,580.0,86.88339652110001
130,48,1214.0,933.0,85.5014569162
130,210,1436.0,1086.0,70.9531500802
130,251,1097.0,890.0,71.9381969224
130,149,1632.0,1257.0,81.7813531621
130,298,1744.0,1328.0,84.1459358039
130,317,2073.0,1529.0,62.1369312726
130,12,1725.0,1314.0,76.93059858810001
130,8,1742.0,1348.0,58.8756459072
131,56,625.0,441.0,45.552062742
131,65,583.0,403.0,79.7640361795
131,280,579.0,452.0,73.1846690552
131,147,670.0,459.0,67.5403061262
131,182,693.0,497.0,76.1260145942
131,300,826.0,606.0,73.9066280355
131,274,1065.0,737.0,69.9193069262
131,269,932.0,661.0,78.4049566324
131,160,1174.0,890.0,77.06697458939999
132,184,783.0,547.0,60.8177868858
132,233,1103.0,824.0,77.6193219124
132,163,1231.0,883.0,60.7025272429
132,225,1234.0,864.0,72.3210036551
132,2,1284.0,904.0,53.5807796005
132,226,1713.0,1263.0,67.95204228850001
132,197,1803.0,1359.0,69.5661934046
132,319,1580.0,1146.0,65.854832127
132,264,1846.0,1310.0,70.0731934033
133,96,466.0,346.0,83.7300167686
133,248,637.0,469.0,61.4663473971
133,195,595.0,405.0,55.4870826708
133,213,928.0,667.0,49.9237763459
133,5,907.0,659.0,76.9910188843
133,244,801.0,563.0,73.9788415564
133,263,727.0,583.0,75.9255085876
133,51,1111.0,822.0,68.5836527335
133,327,950.0,708.0,61.3202421257
134,282,765.0,526.0,65.9800547207
134,226,744.0,530.0,67.95204228850001
134,218,692.0,528.0,70.8090481686
134,246,757.0,546.0,89.0083571717
134,264,1214.0,856.0,70.0731934033
134,342,1262.0,952.0,71.53704598770001
134,197,1235.0,942.0,69.5661934046
134,178,1423.0,1023.0,62.6730520085
134,138,1470.0,1086.0,68.8844873755
135,23,429.0,333.0,86.9757323843
135,209,509.0,382.0,81.20876843479999
135,171,612.0,461.0,58.4221086701
135,301,514.0,404.0,71.1340580299
135,345,540.0,389.0,60.9452905171
135,124,838.0,629.0,85.2104830656
135,21,865.0,657.0,88.2752636484
135,114,1124.0,829.0,73.96164514670002
135,105,1027.0,809.0,80.3006708206
136,78,537.0,416.0,68.670324345
136,267,850.0,601.0,67.5158540742
136,59,616.0,435.0,86.9113598225
136,10,787.0,608.0,68.5036702937
136,16,829.0,598.0,66.8975586539
136,191,1071.0,794.0,79.4434469327
136,275,878.0,657.0,73.46672758369998
136,122,1058.0,753.0,64.462857676
136,8,1001.0,760.0,58.8756459072
137,77,563.0,439.0,62.728582805100004
137,180,850.0,737.0,75.6398021621
137,86,916.0,690.0,67.8222755921
137,250,1343.0,1047.0,59.4316808904
137,102,1351.0,1162.0,94.93728557040001
137,237,1207.0,973.0,62.1561504265
137,285,1237.0,971.0,56.675571910600006
137,335,1658.0,1355.0,70.5791503184
137,98,1879.0,1399.0,70.6516892842
138,302,393.0,331.0,76.7783417243
138,342,374.0,326.0,71.53704598770001
138,264,482.0,340.0,70.0731934033
138,340,924.0,713.0,64.1130886905
138,282,801.0,611.0,65.9800547207
138,246,1108.0,845.0,89.0083571717
138,45,767.0,606.0,77.1143133982
138,2,1355.0,1004.0,53.5807796005
138,134,1470.0,1188.0,67.074923526
139,27,267.0,202.0,71.1402668045
139,41,546.0,420.0,67.5753996258
139,257,371.0,284.0,67.0741025388
139,194,497.0,391.0,67.2482267802
139,100,557.0,423.0,54.5192404776
139,4,704.0,509.0,86.04048798950001
139,66,706.0,547.0,62.377271960600005
139,260,819.0,618.0,69.987682799
139,280,1234.0,1009.0,73.1846690552
140,324,408.0,278.0,64.1335131941
140,304,539.0,383.0,61.4008508903
140,276,660.0,502.0,63.2281196023
140,31,560.0,439.0,78.9811414735
140,107,575.0,408.0,60.8355051621
140,295,649.0,489.0,70.154086959
140,327,671.0,484.0,61.3202421257
140,159,1043.0,768.0,73.0199010585
140,88,962.0,682.0,67.0772180219
141,158,364.0,269.0,93.2356838171
141,206,536.0,438.0,73.06063161659999
141,36,391.0,329.0,67.475269297
141,239,563.0,433.0,72.6806896267
141,88,387.0,300.0,67.0772180219
141,175,629.0,441.0,73.6499238726
141,243,488.0,376.0,82.86850557140001
141,173,832.0,630.0,57.1141433037
141,193,633.0,523.0,71.9249263424
142,43,331.0,249.0,68.7891225744
142,203,452.0,342.0,64.7720549741
142,185,691.0,559.0,57.863476116499996
142,296,795.0,584.0,81.73152426770001
142,161,1015.0,744.0,99.98156291020001
142,336,952.0,715.0,65.8663886407
142,202,704.0,511.0,76.03960916279999
142,64,1011.0,839.0,76.4300580715
142,293,952.0,678.0,81.2891103011
143,329,546.0,399.0,54.7699059658
143,279,710.0,516.0,77.58341363310001
143,172,651.0,497.0,62.87558258510001
143,314,827.0,614.0,88.7480163458
143,183,1057.0,799.0,63.9798558446
143,154,1179.0,840.0,88.2140044831
143,170,1191.0,921.0,75.6830011052
143,247,1280.0,957.0,84.185027625
143,39,1395.0,1063.0,70.7502212608
144,73,503.0,403.0,80.0827003231
144,175,504.0,388.0,73.6499238726
144,160,475.0,344.0,77.06697458939999
144,333,503.0,372.0,72.3674245333
144,239,650.0,527.0,72.6806896267
144,71,479.0,420.0,72.3600032368
144,50,699.0,596.0,80.4023501608
144,158,935.0,724.0,93.2356838171
144,141,983.0,767.0,74.4357256836
145,109,442.0,365.0,61.7030344539
145,39,1000.0,759.0,70.7502212608
145,81,648.0,491.0,69.18588285770001
145,190,759.0,539.0,76.2721221332
145,314,1247.0,924.0,88.7480163458
145,247,1252.0,941.0,84.185027625
145,263,1134.0,847.0,75.9255085876
145,268,1025.0,793.0,67.269211196
145,225,1809.0,1354.0,72.3210036551
146,63,220.0,173.0,77.0884917602
